date,symbol,time_str,price,quantity
20240207,SH.510050,10:04:31.400,2.962,200
20240207,SH.510050,10:04:30.953,2.962,5000
20240207,SH.510050,10:04:33.944,2.961,5000
20240207,SH.510050,10:04:35.328,2.961,600
20240207,SH.510050,10:04:34.137,2.962,600
20240207,SH.510050,10:04:34.367,2.962,4000
20240207,SH.510050,10:04:33.561,2.962,2500
20240207,SH.510050,10:04:41.040,2.961,500
20240207,SH.510050,10:04:40.997,2.96,5000
20240207,SH.510050,10:04:40.718,2.961,400
20240207,SH.510050,10:04:39.810,2.961,900
20240207,SH.510050,10:04:47.583,2.959,300
20240207,SH.510050,10:04:49.446,2.961,500
20240207,SH.510050,10:04:49.944,2.961,1000
20240207,SH.510050,10:04:53.634,2.96,200
20240207,SH.510050,10:04:53.641,2.961,500
20240207,SH.510050,10:04:51.296,2.961,1000
20240207,SH.510050,10:04:54.489,2.961,100
20240207,SH.510050,10:04:55.498,2.961,100
20240207,SH.510050,10:04:57.868,2.96,100
20240207,SH.510050,10:04:57.026,2.961,1300
20240207,SH.510050,10:05:04.767,2.96,500
20240207,SH.510050,10:05:05.740,2.959,2000
20240207,SH.510050,10:05:03.446,2.959,800
20240207,SH.510050,10:05:07.263,2.96,100
20240207,SH.510050,10:05:07.732,2.96,200
20240207,SH.510050,10:05:06.789,2.96,1000
20240207,SH.510050,10:05:09.014,2.959,1500
20240207,SH.510050,10:05:11.306,2.959,1500
20240207,SH.510050,10:05:14.316,2.959,200
20240207,SH.510050,10:05:18.323,2.958,400
20240207,SH.510050,10:05:20.070,2.957,4000
20240207,SH.510050,10:05:20.608,2.957,2000
20240207,SH.510050,10:05:22.585,2.957,100
20240207,SH.510050,10:05:22.990,2.957,300
20240207,SH.510050,10:05:23.300,2.957,300
20240207,SH.510050,10:05:22.521,2.958,1000
20240207,SH.510050,10:05:26.958,2.959,300
20240207,SH.510050,10:05:24.363,2.958,300
20240207,SH.510050,10:05:28.883,2.957,2400
20240207,SH.510050,10:05:27.007,2.958,600
20240207,SH.510050,10:05:35.050,2.958,600
20240207,SH.510050,10:05:33.664,2.957,800
20240207,SH.510050,10:05:33.539,2.957,100
20240207,SH.510050,10:05:37.913,2.959,2000
20240207,SH.510050,10:05:37.619,2.959,300
20240207,SH.510050,10:05:38.376,2.959,1000
20240207,SH.510050,10:05:38.164,2.96,600
20240207,SH.510050,10:05:39.487,2.961,100
20240207,SH.510050,10:05:40.611,2.96,2000
20240207,SH.510050,10:05:43.013,2.96,500
20240207,SH.510050,10:05:42.771,2.961,400
20240207,SH.510050,10:05:42.018,2.96,100
20240207,SH.510050,10:05:47.391,2.96,200
20240207,SH.510050,10:05:48.267,2.961,1500
20240207,SH.510050,10:05:50.635,2.961,200
20240207,SH.510050,10:05:52.661,2.959,2000
20240207,SH.510050,10:05:55.350,2.96,400
20240207,SH.510050,10:05:54.759,2.961,500
20240207,SH.510050,10:05:59.648,2.959,400
20240207,SH.510050,10:06:02.293,2.96,800
20240207,SH.510050,10:06:09.995,2.961,1000
20240207,SH.510050,10:06:15.519,2.962,300
20240207,SH.510050,10:06:16.262,2.963,600
20240207,SH.510050,10:06:15.983,2.963,1000
20240207,SH.510050,10:06:20.973,2.961,800
20240207,SH.510050,10:06:23.446,2.96,400
20240207,SH.510050,10:06:22.567,2.961,1000
20240207,SH.510050,10:06:21.316,2.96,800
20240207,SH.510050,10:06:29.793,2.962,100
20240207,SH.510050,10:06:27.342,2.961,200
20240207,SH.510050,10:06:28.160,2.961,300
20240207,SH.510050,10:06:31.142,2.961,100
20240207,SH.510050,10:06:32.523,2.961,5000
20240207,SH.510050,10:06:33.052,2.961,100
20240207,SH.510050,10:06:36.629,2.962,5000
20240207,SH.510050,10:06:40.664,2.963,600
20240207,SH.510050,10:06:41.631,2.962,5000
20240207,SH.510050,10:06:42.880,2.963,3200
20240207,SH.510050,10:06:51.431,2.963,200
20240207,SH.510050,10:06:56.929,2.964,400
20240207,SH.510050,10:06:56.995,2.963,500
20240207,SH.510050,10:06:55.576,2.963,500
20240207,SH.510050,10:07:01.008,2.963,100
20240207,SH.510050,10:07:03.504,2.963,500
20240207,SH.510050,10:07:03.279,2.963,800
20240207,SH.510050,10:07:07.062,2.963,200
20240207,SH.510050,10:07:06.357,2.962,1500
20240207,SH.510050,10:07:09.684,2.962,800
20240207,SH.510050,10:07:11.423,2.962,2000
20240207,SH.510050,10:07:09.103,2.963,900
20240207,SH.510050,10:07:12.187,2.963,1200
20240207,SH.510050,10:07:15.888,2.963,800
20240207,SH.510050,10:07:19.331,2.964,100
20240207,SH.510050,10:07:19.811,2.963,500
20240207,SH.510050,10:07:21.681,2.962,200
20240207,SH.510050,10:07:22.701,2.962,2600
20240207,SH.510050,10:07:24.382,2.961,1000
20240207,SH.510050,10:07:24.060,2.962,300
20240207,SH.510050,10:07:25.454,2.961,100
20240207,SH.510050,10:07:29.098,2.961,1200
20240207,SH.510050,10:07:28.145,2.962,900
20240207,SH.510050,10:07:29.553,2.962,300
20240207,SH.510050,10:07:32.069,2.963,1500
20240207,SH.510050,10:07:37.215,2.964,1000
20240207,SH.510050,10:07:38.216,2.963,1500
20240207,SH.510050,10:07:40.876,2.965,900
20240207,SH.510050,10:07:41.148,2.965,200
20240207,SH.510050,10:07:43.079,2.965,600
20240207,SH.510050,10:07:43.492,2.965,800
20240207,SH.510050,10:07:46.104,2.964,400
20240207,SH.510050,10:07:48.206,2.966,100
20240207,SH.510050,10:07:53.126,2.966,500
20240207,SH.510050,10:07:52.594,2.965,1500
20240207,SH.510050,10:07:51.217,2.966,800
20240207,SH.510050,10:08:00.452,2.966,1000
20240207,SH.510050,10:08:01.991,2.967,400
20240207,SH.510050,10:08:04.611,2.965,400
20240207,SH.510050,10:08:03.141,2.965,900
20240207,SH.510050,10:08:05.120,2.966,200
20240207,SH.510050,10:08:04.711,2.966,800
20240207,SH.510050,10:08:07.668,2.965,800
20240207,SH.510050,10:08:08.524,2.964,400
20240207,SH.510050,10:08:10.861,2.966,2500
20240207,SH.510050,10:08:13.858,2.966,600
20240207,SH.510050,10:08:12.737,2.966,2000
20240207,SH.510050,10:08:13.552,2.965,100
20240207,SH.510050,10:08:20.436,2.966,100
20240207,SH.510050,10:08:21.268,2.964,100
20240207,SH.510050,10:08:25.432,2.963,500
20240207,SH.510050,10:08:26.470,2.964,900
20240207,SH.510050,10:08:26.580,2.964,200
20240207,SH.510050,10:08:24.301,2.963,400
20240207,SH.510050,10:08:29.218,2.963,100
20240207,SH.510050,10:08:29.601,2.963,300
20240207,SH.510050,10:08:30.864,2.961,400
20240207,SH.510050,10:08:31.749,2.962,800
20240207,SH.510050,10:08:30.166,2.961,1500
20240207,SH.510050,10:08:32.296,2.962,500
20240207,SH.510050,10:08:34.002,2.961,3000
20240207,SH.510050,10:08:33.077,2.962,600
20240207,SH.510050,10:08:37.474,2.964,800
20240207,SH.510050,10:08:37.146,2.963,500
20240207,SH.510050,10:08:37.477,2.964,2500
20240207,SH.510050,10:08:41.391,2.961,500
20240207,SH.510050,10:08:39.606,2.961,5000
20240207,SH.510050,10:08:40.248,2.96,2500
20240207,SH.510050,10:08:42.924,2.961,2000
20240207,SH.510050,10:08:46.341,2.959,800
20240207,SH.510050,10:08:46.731,2.96,1000
20240207,SH.510050,10:08:46.179,2.959,200
20240207,SH.510050,10:08:49.281,2.96,800
20240207,SH.510050,10:08:49.945,2.959,1000
20240207,SH.510050,10:08:50.693,2.96,3200
20240207,SH.510050,10:08:49.489,2.959,100
20240207,SH.510050,10:08:52.098,2.959,800
20240207,SH.510050,10:09:05.382,2.959,400
20240207,SH.510050,10:09:08.820,2.959,300
20240207,SH.510050,10:09:06.872,2.959,3000
20240207,SH.510050,10:09:07.239,2.959,900
20240207,SH.510050,10:09:13.629,2.96,600
20240207,SH.510050,10:09:13.590,2.961,3000
20240207,SH.510050,10:09:16.875,2.96,500
20240207,SH.510050,10:09:17.090,2.961,400
20240207,SH.510050,10:09:17.743,2.96,1500
20240207,SH.510050,10:09:18.880,2.958,200
20240207,SH.510050,10:09:18.429,2.959,800
20240207,SH.510050,10:09:20.603,2.958,4000
20240207,SH.510050,10:09:19.097,2.959,1000
20240207,SH.510050,10:09:21.184,2.958,1500
20240207,SH.510050,10:09:22.478,2.958,3000
20240207,SH.510050,10:09:23.133,2.957,400
20240207,SH.510050,10:09:26.610,2.958,2000
20240207,SH.510050,10:09:32.650,2.958,2000
20240207,SH.510050,10:09:32.383,2.959,900
20240207,SH.510050,10:09:33.126,2.956,1500
20240207,SH.510050,10:09:34.419,2.956,3000
20240207,SH.510050,10:09:33.616,2.956,1000
20240207,SH.510050,10:09:35.281,2.957,600
20240207,SH.510050,10:09:38.113,2.955,5000
20240207,SH.510050,10:09:36.001,2.956,1200
20240207,SH.510050,10:09:41.571,2.956,800
20240207,SH.510050,10:09:46.946,2.954,4000
20240207,SH.510050,10:09:46.195,2.955,300
20240207,SH.510050,10:09:47.277,2.955,1500
20240207,SH.510050,10:09:50.930,2.954,1500
20240207,SH.510050,10:09:49.226,2.953,100
20240207,SH.510050,10:09:53.907,2.954,1500
20240207,SH.510050,10:09:52.957,2.953,100
20240207,SH.510050,10:09:55.487,2.955,2400
20240207,SH.510050,10:09:57.615,2.956,700
20240207,SH.510050,10:09:57.030,2.956,3000
20240207,SH.510050,10:09:59.599,2.956,300
20240207,SH.510050,10:10:02.245,2.956,1500
20240207,SH.510050,10:10:05.690,2.956,100
20240207,SH.510050,10:10:03.024,2.955,5000
20240207,SH.510050,10:10:05.576,2.955,300
20240207,SH.510050,10:10:05.988,2.955,2500
20240207,SH.510050,10:10:06.834,2.955,100
20240207,SH.510050,10:10:06.126,2.956,2500
20240207,SH.510050,10:10:20.321,2.957,1000
20240207,SH.510050,10:10:20.027,2.957,300
20240207,SH.510050,10:10:25.284,2.957,300
20240207,SH.510050,10:10:24.973,2.957,900
20240207,SH.510050,10:10:27.231,2.958,1200
20240207,SH.510050,10:10:29.644,2.958,3000
20240207,SH.510050,10:10:28.960,2.958,2500
20240207,SH.510050,10:10:29.256,2.957,600
20240207,SH.510050,10:10:27.617,2.958,1500
20240207,SH.510050,10:10:30.188,2.958,2000
20240207,SH.510050,10:10:31.430,2.958,1000
20240207,SH.510050,10:10:33.750,2.956,1000
20240207,SH.510050,10:10:37.550,2.958,2500
20240207,SH.510050,10:10:37.124,2.958,1600
20240207,SH.510050,10:10:38.528,2.958,1600
20240207,SH.510050,10:10:41.395,2.957,1700
20240207,SH.510050,10:10:41.893,2.958,2000
20240207,SH.510050,10:10:43.094,2.957,100
20240207,SH.510050,10:10:46.534,2.957,100
20240207,SH.510050,10:10:45.852,2.958,2000
20240207,SH.510050,10:10:45.397,2.957,200
20240207,SH.510050,10:10:46.306,2.957,400
20240207,SH.510050,10:10:49.606,2.957,400
20240207,SH.510050,10:10:50.262,2.958,300
20240207,SH.510050,10:10:49.361,2.957,600
20240207,SH.510050,10:10:48.135,2.957,100
20240207,SH.510050,10:10:51.627,2.958,200
20240207,SH.510050,10:10:53.412,2.958,4000
20240207,SH.510050,10:10:51.448,2.958,500
20240207,SH.510050,10:10:54.138,2.956,1200
20240207,SH.510050,10:10:54.991,2.957,100
20240207,SH.510050,10:11:05.481,2.955,600
20240207,SH.510050,10:11:04.538,2.955,100
20240207,SH.510050,10:11:05.711,2.955,1000
20240207,SH.510050,10:11:08.490,2.954,2400
20240207,SH.510050,10:11:08.369,2.955,800
20240207,SH.510050,10:11:07.066,2.954,700
20240207,SH.510050,10:11:11.499,2.954,100
20240207,SH.510050,10:11:12.037,2.953,200
20240207,SH.510050,10:11:13.448,2.954,100
20240207,SH.510050,10:11:18.873,2.952,1200
20240207,SH.510050,10:11:19.472,2.951,800
20240207,SH.510050,10:11:23.359,2.951,100
20240207,SH.510050,10:11:23.357,2.951,200
20240207,SH.510050,10:11:25.267,2.951,1000
20240207,SH.510050,10:11:30.570,2.95,700
20240207,SH.510050,10:11:34.623,2.951,600
20240207,SH.510050,10:11:37.211,2.95,400
20240207,SH.510050,10:11:36.102,2.951,500
20240207,SH.510050,10:11:39.394,2.951,1200
20240207,SH.510050,10:11:42.517,2.951,300
20240207,SH.510050,10:11:45.179,2.951,1200
20240207,SH.510050,10:11:45.380,2.95,600
20240207,SH.510050,10:11:45.113,2.95,900
20240207,SH.510050,10:11:48.001,2.95,400
20240207,SH.510050,10:11:48.935,2.951,5000
20240207,SH.510050,10:11:50.816,2.95,800
20240207,SH.510050,10:11:48.074,2.95,900
20240207,SH.510050,10:11:52.417,2.949,400
20240207,SH.510050,10:11:52.875,2.949,300
20240207,SH.510050,10:11:51.726,2.949,1000
20240207,SH.510050,10:11:55.395,2.95,600
20240207,SH.510050,10:12:02.250,2.951,100
20240207,SH.510050,10:12:00.696,2.952,100
20240207,SH.510050,10:12:03.509,2.952,5000
20240207,SH.510050,10:12:05.481,2.951,4000
20240207,SH.510050,10:12:04.082,2.951,1000
20240207,SH.510050,10:12:07.406,2.952,200
20240207,SH.510050,10:12:11.224,2.951,100
20240207,SH.510050,10:12:13.401,2.949,400
20240207,SH.510050,10:12:12.419,2.949,500
20240207,SH.510050,10:12:17.515,2.949,800
20240207,SH.510050,10:12:17.699,2.949,1000
20240207,SH.510050,10:12:18.582,2.95,3000
20240207,SH.510050,10:12:18.404,2.95,300
20240207,SH.510050,10:12:24.920,2.95,600
20240207,SH.510050,10:12:28.555,2.95,1000
20240207,SH.510050,10:12:29.567,2.95,300
20240207,SH.510050,10:12:32.655,2.95,300
20240207,SH.510050,10:12:31.117,2.951,1500
20240207,SH.510050,10:12:38.329,2.95,1200
20240207,SH.510050,10:12:36.053,2.951,700
20240207,SH.510050,10:12:39.315,2.95,600
20240207,SH.510050,10:12:40.574,2.949,2000
20240207,SH.510050,10:12:42.290,2.95,2500
20240207,SH.510050,10:12:45.715,2.95,5000
20240207,SH.510050,10:12:47.793,2.951,300
20240207,SH.510050,10:12:47.180,2.95,400
20240207,SH.510050,10:12:49.939,2.95,2100
20240207,SH.510050,10:12:53.893,2.951,1700
20240207,SH.510050,10:12:52.602,2.95,200
20240207,SH.510050,10:12:53.335,2.951,300
20240207,SH.510050,10:12:54.069,2.95,100
20240207,SH.510050,10:12:55.473,2.951,1000
20240207,SH.510050,10:12:54.390,2.951,1000
20240207,SH.510050,10:13:03.203,2.951,300
20240207,SH.510050,10:13:04.869,2.952,4000
20240207,SH.510050,10:13:06.069,2.952,300
20240207,SH.510050,10:13:08.516,2.952,2000
20240207,SH.510050,10:13:10.472,2.952,1000
20240207,SH.510050,10:13:11.395,2.951,5000
20240207,SH.510050,10:13:10.486,2.951,200
20240207,SH.510050,10:13:13.823,2.952,1500
20240207,SH.510050,10:13:16.645,2.953,800
20240207,SH.510050,10:13:15.703,2.953,600
20240207,SH.510050,10:13:19.063,2.953,300
20240207,SH.510050,10:13:21.888,2.954,500
20240207,SH.510050,10:13:26.964,2.952,100
20240207,SH.510050,10:13:25.507,2.952,500
20240207,SH.510050,10:13:27.357,2.954,1500
20240207,SH.510050,10:13:30.432,2.954,3000
20240207,SH.510050,10:13:35.576,2.956,1500
20240207,SH.510050,10:13:34.809,2.956,1200
20240207,SH.510050,10:13:35.439,2.956,1000
20240207,SH.510050,10:13:38.333,2.956,800
20240207,SH.510050,10:13:37.263,2.956,300
20240207,SH.510050,10:13:39.936,2.957,600
20240207,SH.510050,10:13:50.261,2.956,1000
20240207,SH.510050,10:13:50.425,2.956,100
20240207,SH.510050,10:13:52.818,2.958,1700
20240207,SH.510050,10:14:00.563,2.955,2000
20240207,SH.510050,10:14:02.776,2.955,400
20240207,SH.510050,10:14:05.060,2.954,300
20240207,SH.510050,10:14:04.832,2.953,1100
20240207,SH.510050,10:14:11.543,2.955,800
20240207,SH.510050,10:14:14.072,2.956,2500
20240207,SH.510050,10:14:14.008,2.956,400
20240207,SH.510050,10:14:15.681,2.956,800
20240207,SH.510050,10:14:16.559,2.956,1500
20240207,SH.510050,10:14:15.665,2.955,100
20240207,SH.510050,10:14:23.238,2.956,100
20240207,SH.510050,10:14:23.148,2.955,400
20240207,SH.510050,10:14:23.101,2.955,1000
20240207,SH.510050,10:14:26.345,2.956,2500
20240207,SH.510050,10:14:25.099,2.956,1000
20240207,SH.510050,10:14:29.559,2.958,900
20240207,SH.510050,10:14:29.844,2.958,800
20240207,SH.510050,10:14:32.490,2.959,1500
20240207,SH.510050,10:14:30.660,2.96,1500
20240207,SH.510050,10:14:32.253,2.959,300
20240207,SH.510050,10:14:30.177,2.959,100
20240207,SH.510050,10:14:35.086,2.96,400
20240207,SH.510050,10:14:36.873,2.96,700
20240207,SH.510050,10:14:38.896,2.96,1200
20240207,SH.510050,10:14:38.475,2.96,800
20240207,SH.510050,10:14:37.819,2.961,800
20240207,SH.510050,10:14:43.934,2.964,500
20240207,SH.510050,10:14:43.679,2.963,4400
20240207,SH.510050,10:14:42.941,2.963,1000
20240207,SH.510050,10:14:42.863,2.964,5000
20240207,SH.510050,10:14:44.521,2.964,100
20240207,SH.510050,10:14:45.704,2.964,200
20240207,SH.510050,10:14:47.968,2.964,200
20240207,SH.510050,10:14:49.662,2.964,500
20240207,SH.510050,10:14:50.333,2.964,400
20240207,SH.510050,10:14:51.387,2.963,200
20240207,SH.510050,10:14:56.846,2.963,2000
20240207,SH.510050,10:14:59.100,2.963,300
20240207,SH.510050,10:15:00.868,2.964,100
20240207,SH.510050,10:15:03.804,2.964,3000
20240207,SH.510050,10:15:07.262,2.963,100
20240207,SH.510050,10:15:09.664,2.964,100
20240207,SH.510050,10:15:13.509,2.965,2000
20240207,SH.510050,10:15:13.426,2.964,800
20240207,SH.510050,10:15:16.600,2.965,1000
20240207,SH.510050,10:15:23.892,2.965,200
20240207,SH.510050,10:15:21.117,2.965,800
20240207,SH.510050,10:15:23.252,2.966,2000
20240207,SH.510050,10:15:22.624,2.965,400
20240207,SH.510050,10:15:26.264,2.968,1500
20240207,SH.510050,10:15:24.183,2.967,100
20240207,SH.510050,10:15:28.310,2.969,400
20240207,SH.510050,10:15:27.215,2.968,1000
20240207,SH.510050,10:15:33.906,2.97,800
20240207,SH.510050,10:15:35.311,2.969,1200
20240207,SH.510050,10:15:38.548,2.968,500
20240207,SH.510050,10:15:37.220,2.969,900
20240207,SH.510050,10:15:41.384,2.97,400
20240207,SH.510050,10:15:42.392,2.969,900
20240207,SH.510050,10:15:43.612,2.969,1000
20240207,SH.510050,10:15:48.111,2.971,5000
20240207,SH.510050,10:15:50.576,2.971,600
20240207,SH.510050,10:15:52.976,2.97,500
20240207,SH.510050,10:15:54.511,2.967,300
20240207,SH.510050,10:15:54.083,2.968,1000
20240207,SH.510050,10:15:55.536,2.967,2000
20240207,SH.510050,10:15:55.888,2.967,2000
20240207,SH.510050,10:15:58.798,2.968,300
20240207,SH.510050,10:15:58.460,2.969,400
20240207,SH.510050,10:15:57.435,2.969,500
20240207,SH.510050,10:16:00.769,2.969,800
20240207,SH.510050,10:16:02.782,2.968,800
20240207,SH.510050,10:16:01.128,2.969,2500
20240207,SH.510050,10:16:03.655,2.969,100
20240207,SH.510050,10:16:05.104,2.969,600
20240207,SH.510050,10:16:07.942,2.969,1000
20240207,SH.510050,10:16:06.518,2.969,5000
20240207,SH.510050,10:16:09.626,2.968,5000
20240207,SH.510050,10:16:11.825,2.969,5000
20240207,SH.510050,10:16:14.003,2.969,200
20240207,SH.510050,10:16:13.078,2.969,700
20240207,SH.510050,10:16:17.808,2.968,200
20240207,SH.510050,10:16:15.422,2.969,1500
20240207,SH.510050,10:16:18.841,2.969,200
20240207,SH.510050,10:16:18.336,2.97,1000
20240207,SH.510050,10:16:18.271,2.969,700
20240207,SH.510050,10:16:18.807,2.969,2000
20240207,SH.510050,10:16:23.336,2.968,300
20240207,SH.510050,10:16:23.186,2.968,100
20240207,SH.510050,10:16:24.859,2.967,2000
20240207,SH.510050,10:16:24.359,2.968,200
20240207,SH.510050,10:16:27.798,2.967,100
20240207,SH.510050,10:16:30.522,2.968,600
20240207,SH.510050,10:16:35.226,2.968,4000
20240207,SH.510050,10:16:36.812,2.969,1500
20240207,SH.510050,10:16:38.933,2.969,1000
20240207,SH.510050,10:16:41.079,2.968,3000
20240207,SH.510050,10:16:40.988,2.969,900
20240207,SH.510050,10:16:39.817,2.969,300
20240207,SH.510050,10:16:44.217,2.969,700
20240207,SH.510050,10:16:44.477,2.969,600
20240207,SH.510050,10:16:47.553,2.968,1000
20240207,SH.510050,10:16:47.813,2.968,2500
20240207,SH.510050,10:16:49.243,2.967,600
20240207,SH.510050,10:16:48.397,2.968,100
20240207,SH.510050,10:16:56.194,2.968,600
20240207,SH.510050,10:16:55.150,2.967,800
20240207,SH.510050,10:17:00.214,2.968,600
20240207,SH.510050,10:17:04.824,2.97,3000
20240207,SH.510050,10:17:09.817,2.97,2400
20240207,SH.510050,10:17:10.744,2.97,400
20240207,SH.510050,10:17:11.238,2.97,200
20240207,SH.510050,10:17:12.711,2.97,1000
20240207,SH.510050,10:17:15.357,2.968,900
20240207,SH.510050,10:17:15.818,2.968,500
20240207,SH.510050,10:17:18.495,2.969,500
20240207,SH.510050,10:17:24.767,2.97,300
20240207,SH.510050,10:17:26.838,2.97,4000
20240207,SH.510050,10:17:24.996,2.97,1600
20240207,SH.510050,10:17:24.782,2.97,1500
20240207,SH.510050,10:17:33.859,2.971,2000
20240207,SH.510050,10:17:37.323,2.971,400
20240207,SH.510050,10:17:38.378,2.971,4000
20240207,SH.510050,10:17:38.431,2.972,5000
20240207,SH.510050,10:17:36.316,2.971,2500
20240207,SH.510050,10:17:39.171,2.972,1000
20240207,SH.510050,10:17:40.759,2.972,300
20240207,SH.510050,10:17:43.411,2.972,600
20240207,SH.510050,10:17:47.454,2.97,1000
20240207,SH.510050,10:17:46.009,2.97,1000
20240207,SH.510050,10:17:46.128,2.971,500
20240207,SH.510050,10:17:48.900,2.97,2000
20240207,SH.510050,10:17:48.813,2.971,100
20240207,SH.510050,10:17:51.461,2.97,500
20240207,SH.510050,10:17:51.738,2.97,200
20240207,SH.510050,10:17:54.733,2.971,1500
20240207,SH.510050,10:17:56.371,2.97,300
20240207,SH.510050,10:17:59.376,2.971,100
20240207,SH.510050,10:17:57.785,2.971,1400
20240207,SH.510050,10:18:01.779,2.968,3700
20240207,SH.510050,10:18:05.583,2.967,800
20240207,SH.510050,10:18:03.758,2.967,1400
20240207,SH.510050,10:18:05.595,2.968,4000
20240207,SH.510050,10:18:10.933,2.968,2000
20240207,SH.510050,10:18:12.248,2.967,100
20240207,SH.510050,10:18:14.118,2.968,5000
20240207,SH.510050,10:18:15.352,2.968,300
20240207,SH.510050,10:18:21.415,2.965,100
20240207,SH.510050,10:18:26.578,2.966,1200
20240207,SH.510050,10:18:35.048,2.967,2500
20240207,SH.510050,10:18:35.624,2.968,100
20240207,SH.510050,10:18:36.585,2.965,400
20240207,SH.510050,10:18:36.798,2.965,2000
20240207,SH.510050,10:18:41.110,2.965,200
20240207,SH.510050,10:18:41.703,2.965,200
20240207,SH.510050,10:18:44.656,2.965,1500
20240207,SH.510050,10:18:45.231,2.966,2000
20240207,SH.510050,10:18:50.918,2.967,100
20240207,SH.510050,10:18:55.173,2.967,1000
20240207,SH.510050,10:18:56.486,2.967,1000
20240207,SH.510050,10:18:55.881,2.967,3000
20240207,SH.510050,10:18:55.749,2.966,600
20240207,SH.510050,10:19:03.507,2.965,1500
20240207,SH.510050,10:19:06.070,2.966,700
20240207,SH.510050,10:19:07.578,2.965,400
20240207,SH.510050,10:19:07.646,2.966,2000
20240207,SH.510050,10:19:09.194,2.965,4000
20240207,SH.510050,10:19:09.700,2.965,900
20240207,SH.510050,10:19:10.606,2.966,700
20240207,SH.510050,10:19:14.625,2.965,500
20240207,SH.510050,10:19:13.781,2.965,100
20240207,SH.510050,10:19:12.970,2.965,500
20240207,SH.510050,10:19:16.300,2.964,1500
20240207,SH.510050,10:19:17.397,2.965,100
20240207,SH.510050,10:19:16.191,2.964,400
20240207,SH.510050,10:19:19.688,2.965,400
20240207,SH.510050,10:19:23.924,2.968,300
20240207,SH.510050,10:19:23.525,2.967,400
20240207,SH.510050,10:19:21.130,2.968,3000
20240207,SH.510050,10:19:25.061,2.968,600
20240207,SH.510050,10:19:25.836,2.968,400
20240207,SH.510050,10:19:28.101,2.968,2000
20240207,SH.510050,10:19:32.724,2.969,5000
20240207,SH.510050,10:19:36.091,2.971,400
20240207,SH.510050,10:19:36.895,2.97,2500
20240207,SH.510050,10:19:37.291,2.971,5000
20240207,SH.510050,10:19:41.840,2.97,600
20240207,SH.510050,10:19:41.004,2.969,100
20240207,SH.510050,10:19:40.607,2.969,1500
20240207,SH.510050,10:19:40.702,2.97,400
20240207,SH.510050,10:19:44.753,2.97,1000
20240207,SH.510050,10:19:46.713,2.97,1000
20240207,SH.510050,10:19:50.522,2.968,2000
20240207,SH.510050,10:19:52.199,2.968,600
20240207,SH.510050,10:19:51.545,2.968,400
20240207,SH.510050,10:19:52.530,2.969,1000
20240207,SH.510050,10:19:54.240,2.969,1200
20240207,SH.510050,10:19:58.541,2.969,100
20240207,SH.510050,10:20:01.086,2.97,4000
20240207,SH.510050,10:20:02.510,2.971,3000
20240207,SH.510050,10:20:03.501,2.97,2000
20240207,SH.510050,10:20:05.440,2.97,2500
20240207,SH.510050,10:20:07.651,2.971,200
20240207,SH.510050,10:20:07.980,2.97,1500
20240207,SH.510050,10:20:10.135,2.972,900
20240207,SH.510050,10:20:09.569,2.972,500
20240207,SH.510050,10:20:09.594,2.971,400
20240207,SH.510050,10:20:14.856,2.969,500
20240207,SH.510050,10:20:14.646,2.97,100
20240207,SH.510050,10:20:12.605,2.969,400
20240207,SH.510050,10:20:17.294,2.969,1000
20240207,SH.510050,10:20:16.573,2.968,2500
20240207,SH.510050,10:20:17.162,2.968,400
20240207,SH.510050,10:20:17.706,2.969,200
20240207,SH.510050,10:20:21.111,2.967,1500
20240207,SH.510050,10:20:23.137,2.968,1500
20240207,SH.510050,10:20:23.243,2.968,2000
20240207,SH.510050,10:20:21.760,2.967,1500
20240207,SH.510050,10:20:25.715,2.965,1500
20240207,SH.510050,10:20:24.110,2.965,100
20240207,SH.510050,10:20:25.011,2.965,500
20240207,SH.510050,10:20:27.297,2.965,1000
20240207,SH.510050,10:20:28.834,2.964,300
20240207,SH.510050,10:20:37.510,2.967,100
20240207,SH.510050,10:20:38.807,2.967,1000
20240207,SH.510050,10:20:38.917,2.967,1000
20240207,SH.510050,10:20:39.155,2.967,900
20240207,SH.510050,10:20:39.233,2.966,2000
20240207,SH.510050,10:20:44.795,2.966,4000
20240207,SH.510050,10:20:43.497,2.966,1000
20240207,SH.510050,10:20:47.739,2.969,600
20240207,SH.510050,10:20:47.794,2.969,2100
20240207,SH.510050,10:20:46.664,2.968,2000
20240207,SH.510050,10:20:49.015,2.967,400
20240207,SH.510050,10:20:49.713,2.968,100
20240207,SH.510050,10:20:48.756,2.968,900
20240207,SH.510050,10:20:48.485,2.968,500
20240207,SH.510050,10:20:51.881,2.97,4000
20240207,SH.510050,10:20:54.762,2.971,200
20240207,SH.510050,10:20:58.935,2.971,200
20240207,SH.510050,10:20:58.010,2.97,400
20240207,SH.510050,10:20:58.384,2.97,500
20240207,SH.510050,10:21:02.550,2.97,1200
20240207,SH.510050,10:21:01.994,2.971,1200
20240207,SH.510050,10:21:06.195,2.97,500
20240207,SH.510050,10:21:08.123,2.97,2500
20240207,SH.510050,10:21:09.709,2.968,100
20240207,SH.510050,10:21:09.510,2.968,500
20240207,SH.510050,10:21:14.362,2.968,500
20240207,SH.510050,10:21:20.420,2.967,300
20240207,SH.510050,10:21:21.032,2.969,1000
20240207,SH.510050,10:21:23.979,2.968,300
